ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
213;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;;;;;;POINT (613049.320735361 7800292.59376208)
214;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;;;;;;POINT (612907.518830356 7800330.40264873)
215;Parque da Matinha;NATURAL;;;;;;;;POINT (613285.576850962 7800802.72447285)
216;Parque do Bairro Jardim Leblon;NATURAL;;;;;;;;POINT (605884.639061485 7807993.27556211)
217;Parque Cássia Eller;NATURAL;;;;;;;;POINT (605474.298194671 7801082.08345686)
218;Parque Primeiro de Maio;NATURAL;;;;;;;;POINT (612047.690052076 7804211.29722131)
219;Parque Fernão Dias;NATURAL;;;;;;;;POINT (613713.104009539 7802309.45996688)
220;Parque Ecológico Universitário;NATURAL;;;;;;;;POINT (610598.06897709 7802948.0034471)
1;Mineiraria Casa da Gastronomia;GASTRONOMIA E COMPRAS;RUA;UBERABA;865;;Barro Preto;n/a;;POINT (609154.023931854 7796283.61028665)
2;Sala Minas Gerais;CULTURAL;RUA;TENENTE BRITO MELO;1090;;Barro Preto;"<a target=""_blank"" href=""https://filarmonica.art.br/"">https://filarmonica.art.br/</a>";;POINT (609230.212001596 7796226.02918923)
3;Cemitério do Bonfim;CULTURAL;RUA;BONFIM;1120;;Bonfim;"<a target=""_blank"" href=""https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/cemiterios/cemiterio-do-bonfim"">https://prefeitura.pbh.gov.br/fundacao-de-parques-e-zoobotanica/cemiterios/cemiterio-do-bonfim</a>";;POINT (609758.6358296 7798238.18221707)
4;Museu de Ciências Morfológicas da UFMG;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;6627;;Campus UFMG;"<a target=""_blank"" href=""https://www.ufmg.br/rededemuseus/mcm/"">https://www.ufmg.br/rededemuseus/mcm/</a>";;POINT (609242.981956552 7802765.07078202)
5;Estação Ecológica da UFMG;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;PRESIDENTE ANTONIO CARLOS;6627;;Campus UFMG;"<a target=""_blank"" href=""https://www.ufmg.br/cultura/?option=com_content&view=article&id=124&Itemid=129"">https://www.ufmg.br/cultura/?option=com_content&view=article&id=124&Itemid=129</a>";;POINT (609242.981956552 7802765.07078202)
6;Aquário No Mundo das Águas;REALIZAÇÕES TEC. CIENTÍFICAS;RUA;MONTES CLAROS;322;;Carmo;"<a target=""_blank"" href=""http://www.nomundodasaguas.com.br"">http://www.nomundodasaguas.com.br</a>";;POINT (611715.077830639 7794344.22482081)
7;Feira do Mineirinho;GASTRONOMIA E COMPRAS;AVENIDA;ANTONIO ABRAHAO CARAM;1000;;São Luíz;"<a target=""_blank"" href=""https://www.facebook.com/feiradomineirinho/"">https://www.facebook.com/feiradomineirinho/</a>";;POINT (607515.680520347 7803348.93405875)
8;Museu Brasileiro do Futebol (MBF);CULTURAL;AVENIDA;ANTONIO ABRAHAO CARAM;1001;;São Luíz;"<a target=""_blank"" href=""http://estadiomineirao.com.br/"">http://estadiomineirao.com.br/</a>";;POINT (607698.881645377 7803136.84510844)
9;Mineirão - Estádio Governador Magalhães Pinto;ENTRETENIMENTO E LAZER;AVENIDA;ANTONIO ABRAHAO CARAM;1001;;São Luíz;"<a target=""_blank"" href=""http://www.estadiomineirao.com.br"">http://www.estadiomineirao.com.br</a>";;POINT (607699.038316419 7803144.12362692)
10;Parque Guanabara;ENTRETENIMENTO E LAZER;AVENIDA;OTACILIO NEGRAO DE LIMA;3333;;São Luíz;"<a target=""_blank"" href=""https://www.parqueguanabara.com/"">https://www.parqueguanabara.com/</a>";;POINT (606954.347872205 7803725.28533314)
11;Mercado Central;GASTRONOMIA E COMPRAS;AVENIDA;AUGUSTO DE LIMA;744;;Centro;"<a target=""_blank"" href=""https://mercadocentral.com.br/"">https://mercadocentral.com.br/</a>";;POINT (610609.136947819 7796691.8269732)
12;Mercado Novo;GASTRONOMIA E COMPRAS;AVENIDA;OLEGARIO MACIEL;742;;Centro;n/a;;POINT (610445.255613356 7796980.39862927)
13;CâmaraSete- Casa da Fotografia de Minas Gerais;CULTURAL;AVENIDA;AFONSO PENA;737;;Centro;"<a target=""_blank"" href=""http://fcs.mg.gov.br"">http://fcs.mg.gov.br</a>";;POINT (611152.884988085 7797059.11251829)
14;Sesc Palladium;CULTURAL;AVENIDA;AUGUSTO DE LIMA;420;;Centro;"<a target=""_blank"" href=""http://www.sescmg.com.br/wps/portal/sescmg/unidades/unidades_cultura/sesc_palladium"">http://www.sescmg.com.br/wps/portal/sescmg/unidades/unidades_cultura/sesc_palladium</a>";;POINT (610894.91032671 7796617.27917602)
15;Museu Inimá de Paula;CULTURAL;RUA;DA BAHIA;1201;;Centro;"<a target=""_blank"" href=""http://www.museuinimadepaula.org.br"">http://www.museuinimadepaula.org.br</a>";;POINT (611206.193795758 7796432.08984194)
16;Capela Nossa Senhora do Rosário;CULTURAL;RUA;SAO PAULO;759;;Centro;"<a target=""_blank"" href=""http://www.arquidiocesebh.org.br/catalogo/paroquia.php?id=277"">http://www.arquidiocesebh.org.br/catalogo/paroquia.php?id=277</a>";;POINT (610922.767635617 7796998.08463534)
17;Centro Cultural UFMG;CULTURAL;AVENIDA;SANTOS DUMONT;174;;Centro;"<a target=""_blank"" href=""http://www.ufmg.br/centrocultural"">http://www.ufmg.br/centrocultural</a>";;POINT (611423.78513504 7797434.53579697)
18;Complexo Casa do Conde (FUNARTE E IPHAN);CULTURAL;RUA;JANUARIA;68;;Centro;"<a target=""_blank"" href=""http://www.funarte.gov.br/regional/minas-gerais/"">http://www.funarte.gov.br/regional/minas-gerais/</a>";;POINT (611543.65497357 7797684.74486764)
19;Conservatório UFMG;CULTURAL;AVENIDA;AFONSO PENA;1534;;Centro;"<a target=""_blank"" href=""http://www.conservatorio.ufmg.br"">http://www.conservatorio.ufmg.br</a>";;POINT (611499.754098539 7796343.24792545)
20;Edifício Acaiaca;CULTURAL;AVENIDA;AFONSO PENA;867;;Centro;n/a;;POINT (611207.356459803 7796959.56247641)
21;Igreja São José;CULTURAL;RUA;DOS TUPIS;164;;Centro;"<a target=""_blank"" href=""http://www.igrejasaojose.org.br/a-paroquia/"">http://www.igrejasaojose.org.br/a-paroquia/</a>";;POINT (611089.424394682 7796842.8362357)
22;Museu de Artes e Ofícios;CULTURAL;PRACA;RUI BARBOSA;600;;Centro;"<a target=""_blank"" href=""http://www.maosesifiemg.com.br"">http://www.maosesifiemg.com.br</a>";;POINT (611648.030870669 7797398.78307433)
23;Cine Theatro Brasil Vallourec;ENTRETENIMENTO E LAZER;RUA;DOS CARIJOS;258;;Centro;"<a target=""_blank"" href=""http://www.cinetheatrobrasil.com.br"">http://www.cinetheatrobrasil.com.br</a>";;POINT (611169.186446557 7797110.82168804)
24;Palácio das Artes - Fundação Clóvis Salgado;ENTRETENIMENTO E LAZER;AVENIDA;AFONSO PENA;1537;;Centro;"<a target=""_blank"" href=""http://fcs.mg.gov.br/"">http://fcs.mg.gov.br/</a>";;POINT (611566.586666557 7796363.53379632)
25;Feira dos Produtores;GASTRONOMIA E COMPRAS;AVENIDA;CRISTIANO MACHADO;1950;;Cidade Nova;"<a target=""_blank"" href=""https://feiradosprodutores.com.br/"">https://feiradosprodutores.com.br/</a>";;POINT (612164.31668672 7800283.69243162)
26;Museu Giramundo;CULTURAL;RUA;VARGINHA;245;;Colégio Batista;"<a target=""_blank"" href=""http://www.giramundo.org"">http://www.giramundo.org</a>";;POINT (611286.706219464 7797934.56401767)
27;Museu de Ciências Naturais - PUC Minas;CULTURAL;AVENIDA;DOM JOSE GASPAR;290;;Coração Eucarístico;"<a target=""_blank"" href=""http://portal.pucminas.br/museu_novo/destaques.php"">http://portal.pucminas.br/museu_novo/destaques.php</a>";;POINT (605685.444368564 7796792.29652291)
28;Mercado Distrital do Cruzeiro;GASTRONOMIA E COMPRAS;RUA;OURO FINO;452;;Cruzeiro;"<a target=""_blank"" href=""https://www.facebook.com/mercadodistritaldocruzeiro"">https://www.facebook.com/mercadodistritaldocruzeiro</a>";;POINT (612388.82103053 7794586.52550121)
29;Museu da Força Expedicionária Brasileira (FEB);CULTURAL;AVENIDA;FRANCISCO SALES;199;;Floresta;"<a target=""_blank"" href=""http://museus.cultura.gov.br/espaco/7417/"">http://museus.cultura.gov.br/espaco/7417/</a>";;POINT (611892.91595457 7797357.87140178)
30;Museu dos Militares Mineiros;CULTURAL;RUA;DOS AIMORES;698;;Funcionários;"<a target=""_blank"" href=""https://www.mg.gov.br/servico/visitar-o-museu-dos-militares-mineiros"">https://www.mg.gov.br/servico/visitar-o-museu-dos-militares-mineiros</a>";;POINT (611896.577109438 7795907.13669463)
31;Academia Mineira de Letras;CULTURAL;RUA;DA BAHIA;1466;;Lourdes;"<a target=""_blank"" href=""http://www.academiamineiradeletras.org.br"">http://www.academiamineiradeletras.org.br</a>";;POINT (611094.281196973 7796167.93361017)
32;Espaço Cultural Escola de Design – UEMG;CULTURAL;RUA;GONCALVES DIAS;1400;;Lourdes;"<a target=""_blank"" href=""http://ed.uemg.br/extensao/espaco-cultural/"">http://ed.uemg.br/extensao/espaco-cultural/</a>";;POINT (611120.48423996 7795830.50078531)
