ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
167;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;87.0;A;Santa Rosa;;;POINT (610703.78 7803081.81)
168;Parque Rosinha Cadar;NATURAL;RUA;RODRIGUES CALDAS;315.0;;Santo Agostinho;;;POINT (609652.68 7795726.78)
169;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;126.0;;Santo Agostinho;;;POINT (609640.32 7795657.46)
170;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;150.0;;Santo Antônio;;;POINT (610307.17 7793709.27)
171;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;290.0;;São Gabriel;;;POINT (613507.07 7803975.94)
172;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;8001.0;;São Geraldo;;;POINT (615808.89 7798901.20)
173;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;585.0;;Saudade;;;POINT (615188.67 7797139.25)
174;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;140.0;;Serra Verde;;;POINT (609663.47 7810918.85)
175;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;650.0;;Sion;;;POINT (611369.09 7792852.77)
176;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;240.0;;Sion;;;POINT (611922.00 7792893.08)
177;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;1001.0;;Teixeira Dias;;;POINT (602419.64 7790046.20)
178;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;360.0;;União;;;POINT (613189.66 7800799.81)
179;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;67.0;;Rio Branco;;;POINT (607006.89 7808920.28)
180;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;19.0;;Rio Branco;;;POINT (605801.44 7808063.12)
181;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;826.0;;Rio Branco;;;POINT (606921.38 7808917.82)
182;Parque Municipal do Bairro Trevo;NATURAL;RUA;COMENDADOR BARBOSA MELO;25.0;;Trevo;;;POINT (603809.03 7806495.63)
183;Parque Ecologico Jardim Vitoria;NATURAL;RUA;ARMINDO GONCALVES FERREIRA;5.0;;Jardim Vitória;;;POINT (617055.75 7804656.81)
184;Parque do Confisco;NATURAL;RUA;CECILIA MAGALHAES GOMES;126.0;;Confisco;;;POINT (602762.05 7803117.28)
185;Parque Real;NATURAL;RUA;TRES MIL E SETENTA E QUATRO;201.0;;Paulo VI;;;POINT (616543.20 7805425.68)
186;CEVAE Capitão Eduardo;NATURAL;RUA;MACAUBAS;200.0;;Capitão Eduardo;;;POINT (618075.73 7807034.65)
187;Parque Fernão Dias;NATURAL;RUA;NEIDE;33.0;;Fernão Dias;;;POINT (613709.11 7802128.77)
188;Parque Carlos de Faria Tavares;NATURAL;AVENIDA;PERIMETRAL;800.0;;Distrito Industrial do Jatobá;;;POINT (601714.21 7788065.38)
189;Parque-Escola Jardim Belmonte;NATURAL;RUA;JORNALISTA ABRAHAO SADI;380.0;;Belmonte;;;POINT (615138.26 7804928.70)
190;Parque-Escola Jardim Belmonte;NATURAL;RUA;ANIS;135.0;;Belmonte;;;POINT (615003.65 7805127.46)
191;CEVAE Taquaril;NATURAL;RUA;DOIS MIL DUZENTOS E QUARENTA E SETE;1000.0;;Granja de Freitas;;;POINT (616581.77 7798223.79)
192;Parque Orlando de Carvalho Silveira;NATURAL;RUA;JURUA;860.0;;Silveira;;;POINT (612141.18 7799710.52)
193;Parque Municipal Ismael de Oliveira Fábregas;NATURAL;PRACA;ISMAEL DE OLIVEIRA FABREGAS;400.0;;Silveira;;;POINT (611717.37 7800452.21)
194;Parque José Dazinho Pimenta;NATURAL;RUA;JOSE AVELINO DA SILVA;30.0;;Cenáculo;;;POINT (608532.23 7809663.89)
195;Parque Altamira Costa Nogueira;NATURAL;RUA;COPERNICO PINTO COELHO;500.0;;Estrela;;;POINT (610673.50 7793820.30)
196;Parque Jacques Cousteau;NATURAL;RUA;AUGUSTO JOSE DOS SANTOS;366.0;;Estrela do Oriente;;;POINT (605682.16 7791985.96)
197;Parque Linear Avenida José Cândido da Silveira;NATURAL;AVENIDA;JOSE CANDIDO DA SILVEIRA;1900.0;;Horto Florestal;;;POINT (613376.10 7800883.20)
198;Parque Ecológico e Cultural Jardim das Nascentes;NATURAL;RUA;DAS TOURADAS;360.0;;Madri;;;POINT (611487.64 7808757.71)
199;Parque da Vila Santa Sofia;NATURAL;RUA;ALICE;215.0;;Santa Sofia;;;POINT (608003.90 7793722.87)
200;Parque do Bicão;NATURAL;AVENIDA;ARTUR BERNARDES;1580.0;;Vila Barragem Santa Lúcia;;;POINT (610332.97 7793117.35)
201;Parque Jardim Montanhês;NATURAL;RUA;FLOR DA VERDADE;318.0;;Vila Jardim Montanhês;;;POINT (606317.23 7799429.50)
202;Velório Municipal Vicente Rodrigues de Paula;NATURAL;RUA;VICENTE DE AZEVEDO;393.0;;Barreiro;;;POINT (602007.79 7790582.75)
203;Parque Ecológico Roberto Burle Marx;NATURAL;AVENIDA;XIMANGO;900.0;;Serra do Curral;;;POINT (604735.07 7788194.20)
204;Parque Ecológico Roberto Burle Marx;NATURAL;RUA;JOSE DO MONTE;147.0;;Serra do Curral;;;POINT (605139.39 7788297.25)
205;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061.0;;Lagoa da Pampulha;;;POINT (605353.06 7804470.98)
206;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;7111.0;;Lagoa da Pampulha;;;POINT (605054.18 7803650.86)
207;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (608919.94 7806081.57)
208;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (608855.02 7805958.06)
209;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (608885.14 7805931.79)
210;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (609166.29 7805955.31)
211;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (609046.79 7806096.11)
212;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;;;;;;;;POINT (607498.73 7799699.66)
213;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;;;;;;POINT (613049.32 7800292.59)
214;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;;;;;;POINT (612907.52 7800330.40)
215;Parque da Matinha;NATURAL;;;;;;;;POINT (613285.58 7800802.72)
216;Parque do Bairro Jardim Leblon;NATURAL;;;;;;;;POINT (605884.64 7807993.28)
217;Parque Cássia Eller;NATURAL;;;;;;;;POINT (605474.30 7801082.08)
218;Parque Primeiro de Maio;NATURAL;;;;;;;;POINT (612047.69 7804211.30)
219;Parque Fernão Dias;NATURAL;;;;;;;;POINT (613713.10 7802309.46)
220;Parque Ecológico Universitário;NATURAL;;;;;;;;POINT (610598.07 7802948.00)
